排名,播出日期,电视剧名称,主演,平均收视,收视份额,统计网络,剧场类型,标签
1,2003.6.28,还珠格格1-2部,赵薇、林心如、苏有朋、周杰、陈志朋,5,22,csm31,黄金档,宫廷、爱情、喜剧
2,2011.3.10,回家的欲望,凌潇肃、姚晨、李念、贾一平,4.33,20.8,csm30,非黄金档,家庭、情感、伦理
3,2005.9.1,大长今,李英爱、池珍熙、金素恩、林周焕,4.08,17.44,csm31,黄金档,历史、宫廷、励志
4,2017.3.28,人民的名义,陆毅、许亚军、吴刚、张志坚,3.66,11.53,csm52,黄金档,政治、悬疑、社会
5,2003.6.7,绝色双骄,林志颖、钟丽缇、张瑞希、郑惠玉,3.1,10.62,csm31,黄金档,武侠、爱情、喜剧
6,2014.12.21,武媚娘传奇,范冰冰、张丰毅、李治廷、张钧甯,2.96,7.93,csm50,黄金档,历史、宫廷、爱情
7,2004.1.11,还珠格格第三部之天上人间,黄奕、古巨基、马伊琍、周杰,2.76,5.57,csm31,黄金档,宫廷、爱情、喜剧
8,2007.6.30,又见一帘幽梦,方中信、陈德容、邓萃雯、林心如,2.59,7.52,csm31,黄金档,家庭、情感、伦理
9,2011.2.21,回家的诱惑,秋瓷炫、李彩桦、凌潇肃、迟帅,2.52,12.21,csm30,非黄金档,家庭、情感、伦理
10,2011.1.31,宫锁心玉,杨幂、冯绍峰、何晟铭、佟丽娅,2.51,11.4,csm35 ,非黄金档,宫廷、爱情、悬疑
11,2009.8.8,一起来看流星雨,张翰、郑爽、魏晨、俞灏明,2.46,10.97,csm25,黄金档,青春、爱情、科幻
12,2012.1.20,宫锁珠帘,杜淳、杨蓉、袁姗姗、包贝尔,2.43,18.65,csm42,非黄金档,宫廷、爱情、悬疑
13,2006.2.15,金枝欲孽,林保怡、黎姿、佘诗曼、陈豪,2.36,9.66,csm31,非黄金档,宫廷、爱情、伦理
14,2009.2.25,传闻中的七公主,李升基、李贞贤、崔贞允、李敏镐,2.21,10.88,csm25,非黄金档,家庭、情感、伦理
15,2006.1.1,大长今(精编版),李英爱、池珍熙、金素恩、林周焕,2.14,8.96,csm31,非黄金档,历史、宫廷、励志
16,2015.6.9,花千骨,霍建华、赵丽颖、马可、安悦溪,2.12,11.3,csm50,周播剧场,古装、爱情、玄幻
17,2013.3.17,咱们结婚吧,高圆圆、黄海波、王彤、张凯丽,2.12,5.55,csm46,黄金档,家庭、情感、伦理
18,2013.11.6,百万新娘之爱无悔,李依晓、李进荣、张亮、周放,2.08,5.53,csm46,黄金档,家庭、情感、伦理
19,2011.3.29,天使的诱惑/天使的欲望,安以轩、乔振宇、陈紫函、李耀敬,2.07,9.53,csm35,非黄金档,家庭、情感、伦理
20,2007.7.27,亲爱的翻译官,黄轩、杨幂、周奇奇、李溪芮,2.05,7.25,csm31,非黄金档,都市、情感、爱情
21,2016.5.24,绿光森林,林心如、霍建华、李立群、马程程,2.05,6.19,csm52,黄金档,爱情、奇幻、喜剧
22,2015.3.3,锦绣缘华丽冒险,黄晓明、陈乔恩、乔任梁、孙骁骁,1.99,5.55,csm50,黄金档,宫廷、爱情、悬疑
23,2013.5.5,陆贞传奇,赵丽颖、陈晓、刘雪华、张可颐,1.94,5.53,csm46,黄金档,宫廷、爱情、悬疑
24,2014.11.9,因为爱情有奇缘,赵韩樱子、彭冠英,1.94,5.29,csm50,黄金档,家庭、情感、伦理
25,2012.10.30,加油妈妈(下)之幸福妈妈,贺军翔、张玉嬿、李沁、巫迪文,1.94,4.89,csm42,黄金档,家庭、情感、伦理
26,2015.8.31, 伪装者,胡歌、靳东、刘敏涛、王雷,1.93,5.6,csm50,黄金档,战争、悬疑、谍战
27,2017.3.2,因为遇见你,邓伦、李沁、王嵛、李智楠,1.93,5.88,csm52,黄金档,都市、情感、爱情
28,2010.8.9, 一起又看流星雨,张翰、郑爽、魏晨、俞灏明,1.92,8.41,csm35,非黄金档,青春、爱情、科幻
29,2015.2.4,活色生香,李易峰、唐嫣、舒畅、陈伟霆,1.89,5.21,csm50,黄金档,家庭、情感、伦理
30,2012.11.14,麻辣女兵,王洋、李晨、杨烁、马程程,1.82,4.83,csm42,黄金档,军事、青春、励志
31,2008.8.2,公主小妹,张韶涵、吴尊、辰亦儒、卓文萱,1.8,6.84,csm21,非黄金档,家庭、情感、伦理
32,2015.8.9,神犬小七,杨洋、宋茜、张丹峰、王煜,1.76,4.96,csm50,黄金档,家庭、情感、伦理
33,2013.10.17,因为爱情有晴天,赵韩樱子、彭冠英,1.76,4.65,csm46,黄金档,家庭、情感、伦理
34,2011.9.30,倾世皇妃,林心如、严屹宽、霍建华、茅子俊,1.75,8.18,csm35 ,非黄金档,宫廷、爱情、悬疑
35,2017.6.5,楚乔传,赵丽颖、林更新、窦骁、李沁,1.74,10.84,csm52,周播剧场,宫廷、爱情、武侠
36,2008.9.28,丑女无敌第一季,李欣汝、刘晓虎、毛俊杰、李芯逸,1.73,8.79,csm21,非黄金档,喜剧、励志、时尚
37,2016.8.10,麻雀,李易峰、周冬雨、张鲁一、尹正,1.71,5.29,csm52,黄金档,战争、悬疑、谍战
38,2012.2.9,深宫谍影,郑嘉颖、甘婷婷、洪欣、刘庭羽,1.71,6.59,csm42,非黄金档,宫廷、爱情、悬疑
39,2015.3.29,妻子的谎言,贾一平、李依晓、张静初、侯勇,1.7,4.9,csm50,黄金档,家庭、情感、伦理
40,2015.7.7,旋风少女1,杨洋、胡冰卿、陈翔、赵圆瑗,1.68,8.87,csm50,周播剧场,青春、爱情、武侠
41,2016.6.20,解密,陈学冬、颖儿、郭京飞、安以轩,1.65,5.11,csm52,黄金档,战争、悬疑、谍战
42,2011.8.4,新还珠格格(中)之风儿阵吹,李晟、海陆、张睿、李佳航,1.64,7.61,csm35 ,非黄金档,宫廷、爱情、喜剧
43,2014.4.8,宫锁连城,袁姗姗、陆毅、戴娇倩、高云翔,1.64,4.62,csm50,黄金档,宫廷、爱情、悬疑
44,2013.8.27,璀璨人生,何润东、李沁、阚清子、张勋杰,1.63,4.98,csm46,黄金档,家庭、情感、伦理
45,2012.7.1,天涯明月刀,钟汉良、陈楚河、张檬、张馨予,1.62,4.51,csm42,黄金档,武侠、爱情、悬疑
46,2010.1.16,爱上琉璃苣女孩,陈乔恩、阮经天、陈楚河、白百何,1.62,7.45,csm35,非黄金档,爱情、奇幻、喜剧
47,2012.7.6, 轩辕剑之天之痕,胡歌、刘诗诗、唐嫣、林更新,1.62,7.16,csm42,周播剧场,神话、爱情、奇幻
48,2013.6.30,天天有喜,陈浩民、穆婷婷、谭耀文、陈威翰,1.61,4.65,csm46,黄金档,神话、爱情、喜剧
49,2004.2.12,天之云地之务,陈键锋、李诗韵、马德钟、梁烈唯,1.6,3.26,csm31,黄金档,家庭、情感、伦理
50,2013.8.6,花非花雾非雾,赵薇、林心如、周涌、陈键锋,1.59,4.37,csm46,黄金档,家庭、情感、伦理
51,2013.2.5,笑傲江湖,霍建华、陈乔恩、袁姗姗、陈楚河,1.59,4.69,csm46,黄金档,武侠、爱情、喜剧
52,2011.7.16,新还珠格格(上)之燕儿翩翩飞,李晟、海陆、张睿、李佳航,1.58,7.24,csm35 ,非黄金档,宫廷、爱情、喜剧
53,2012.2.23,夫妻那些事,陈建斌、徐帆、周涌、陈奕迅,1.56,3.91,csm42,黄金档,家庭、情感、伦理
54,2015.6.16,偏偏喜欢你,贾乃亮、王子文、张恒、陈乔恩,1.56,4.64,csm50,黄金档,家庭、情感、伦理
55,2008.7.9,爱情需要奇迹,金荷娜、朴信阳、柳真、李阵郁,1.55,7.02,csm21,非黄金档,家庭、情感、伦理
56,2012.12.3,隋唐英雄1II ,赵文瑄、余少群、张卫健、林更新,1.55,4,csm42,黄金档,历史、武侠、爱情
57,2011.9.10,步步惊心,刘诗诗、吴奇隆、邓伦、陈伟霆,1.52,7.35,csm35 ,非黄金档,宫廷、爱情、悬疑
58,2014.7.7,神犬奇兵,杨烁、王洋、张宁江、李依晓,1.5,4.35,csm50,黄金档,家庭、情感、伦理
59,2013.11.20,最美的时光,钟汉良、贾乃亮、唐嫣、陈乔恩,1.49,3.71,csm46,黄金档,家庭、情感、伦理
60,2006.7.31,鹿鼎记,陈近南、钟汉良、胡歌、刘诗诗,1.48,7.06,csm31,非黄金档,武侠、爱情、喜剧
61,2012.7.15,胜女的代价,陈乔恩、罗晋、唐嫣、张翰,1.48,4.02,csm42,黄金档,家庭、情感、伦理
62,2015.4.27, 特警力量,吴京、托尼贾、乔振宇、张嘉译,1.47,4.36,csm50,黄金档,家庭、情感、伦理
63,2011.8.27,新还珠格格(下)之人儿何处归,李晟、海陆、张睿、李佳航,1.46,7.25,csm35 ,非黄金档,宫廷、爱情、喜剧
64,2019.10.22,谍战深海之惊蛰,张嘉译、孙俪、陈宝国、胡歌,1.46,5.66,csm59 ,黄金档,战争、悬疑、谍战
65,2011.11.5, 武则天秘史,范冰冰、李治廷、周迅、赵薇,1.45,7,csm35 ,非黄金档,历史、宫廷、爱情
66,2019.11.18,鳄鱼与牙签鸟,钟汉良、陈柏霖、林允、张亮,1.45,5.5,csm59 ,黄金档,家庭、情感、伦理
67,2012.9.24,我家有喜(下)之非常有喜,郭晋安、范晓萱、高圆圆、陈乔恩,1.44,3.8,csm42,黄金档,家庭、情感、伦理
68,2016.12.11,放弃我，抓紧我,陈乔恩、杜淳、王凯、唐嫣,1.42,4.27,csm52,黄金档,家庭、情感、伦理
69,2015.7.12,冰与火的青春,贾乃亮、王子文、张嘉译、赵立新,1.41,4.19,csm50,黄金档,青春、爱情、成长
70,2016.6.9,少年派,张嘉译、赵今麦、闫妮、郭俊辰,1.4,5.56,csm55,黄金档,青春、校园、成长
71,2019.9.22,激荡,任重、张嘉译、李晨、贾一平,1.4,5.52,csm59 ,黄金档,励志、创业、商战
72,2014.10.20,因为爱情有奇迹,赵韩樱子、彭冠英,1.36,3.79,csm50,黄金档,家庭、情感、伦理
73,2008.2.18,我的女孩,李敏镐、朴信惠、李多海、李钟硕,1.34,7.53,csm21,非黄金档,爱情、喜剧、浪漫
74,2015.12.21,美丽的秘密,陈乔恩、罗晋、唐嫣、张翰,1.34,3.62,csm50,黄金档,家庭、情感、伦理
75,2009.7.25,笑花,张卫健、周涌、陈乔恩、徐熙媛,1.33,5.97,csm25 ,非黄金档,喜剧、搞笑、娱乐
76,2011.7.6,阳光天使,陈乔恩、古巨基、林心如、罗志祥,1.32,6.11,csm35,非黄金档,家庭、情感、伦理
77,2017.8.15,人间至味是清欢,陈乔恩、霍建华、周涌、张嘉译,1.32,4.45,csm52,黄金档,家庭、情感、伦理
78,2014.7.2,古剑奇潭,杨幂、李易峰、迪丽热巴、陈伟霆,1.31,7.02,csm50,周播剧场,奇幻、武侠、爱情
79,2017.1.2, 孤芳不自赏,钟汉良、杨颖、孙艺洲、张萌,1.31,3.86,csm52,黄金档,武侠、爱情、权谋
80,2015.12.1,家和万事兴之花好月圆,陈浩民、林心如、谭耀文、周涌,1.31,3.55,csm50,黄金档,家庭、情感、伦理
81,2013.4.16, 那金花和她的女婿,何炅、马伊琍、陈松伶、林心如,1.31,3.57,csm46,黄金档,家庭、情感、伦理
82,2013.1.22,小儿难养,陈乔恩、贾一平、林允、张铭恩,1.31,3.29,csm46,黄金档,家庭、情感、伦理
83,2011.1.14,不小心爱上你,金荷娜、李敏镐、张翰、陈乔恩,1.3,6.04,csm30,非黄金档,爱情、喜剧、浪漫
84,2013.5.28,爱在春天,贾一平、王子文、周涌、陈乔恩,1.3,4.25,csm46,黄金档,爱情、喜剧、浪漫
85,2018.12.25,知否知否应是绿肥红瘦,赵丽颖、冯绍峰,1.29,4.67,csm52/55,黄金档,家庭、情感、伦理
86,2011.10.22,千山暮雪,刘恺威、颖儿、张佳宁、陈伟霆,1.28,6.29,csm35,非黄金档,家庭、情感、伦理
87,2007.12.1,血色湘西,李易峰、刘诗诗、陈伟霆、邓伦,1.28,4.59,csm31,非黄金档,历史、战争、爱情
88,2008.6.25,神秘男女,贾一平、王子文、张翰、陈乔恩,1.27,5.67,csm21,非黄金档,爱情、悬疑、喜剧
89,2009.1.12,丑女无敌第二季,李欣汝、刘晓虎、毛俊杰、李芯逸,1.27,3.9,csm25,非黄金档,喜剧、励志、时尚
90,2009.1.28, 甜蜜再恋,陈乔恩、罗晋、唐嫣、张翰,1.26,5.66,csm25,非黄金档,爱情、喜剧、浪漫
91,2006.7.18,御用闲人,陈键锋、李诗韵、马德钟、梁烈唯,1.25,5.69,csm31,非黄金档,宫廷、历史、喜剧
92,2010.2.4,篮球火,周杰伦、陈柏霖、蒋雯丽、陈乔恩,1.25,5.32,csm35,非黄金档,运动、青春、励志
93,2012.1.29,如意,杨幂、刘恺威、邓伦、陈乔恩,1.25,3.04,csm42,黄金档,家庭、情感、伦理
94,2016.1.13,天天有喜II之人间有爱,陈浩民、穆婷婷、谭耀文、陈威翰,1.23,3.32,csm50,黄金档,神话、爱情、喜剧
95,2012.3.14,守望的天空,贾乃亮、王子文、张恒、陈乔恩,1.23,3.17,csm42,黄金档,家庭、情感、伦理
96,2006.4.5,阿信,张卫健、任达华、陈乔恩、林心如,1.23,7.22,csm31,非黄金档,历史、战争、励志
97,2014.8.10,一见不钟情,杨丞琳、陈乔恩、郑元畅、魏晨,1.23,3.42,csm50,黄金档,爱情、喜剧、浪漫
98,2016.5.1,小丈夫,贾樟柯、张嘉译、陈乔恩、林心如,1.22,3.57,csm52,黄金档,家庭、情感、伦理
99,2013.9.29,因为爱情有多美,赵韩樱子、彭冠英,1.22,3.43,csm46,黄金档,家庭、情感、伦理
100,2012.5.25,亲爱的，回家,钟汉良、贾乃亮、王子文、陈乔恩,1.2,7.25,csm42,非黄金档,家庭、情感、伦理
